date,store_id,product_id,sales,promotions
2023-07-02,2,3,213.07,0
2023-07-03,1,1,136.85,0
2023-07-03,1,2,169.92,0
2023-07-03,1,3,210.76,1
2023-07-03,2,1,174.39,0
2023-07-03,2,2,207.32,0
2023-07-03,2,3,208.19,0
2023-07-04,1,1,177.67,0
2023-07-04,1,2,170.45,0
2023-07-04,1,3,206.5,0
2023-07-04,2,1,173.16,0
2023-07-04,2,2,198.69,1
2023-07-04,2,3,215.85,0
2023-07-05,1,1,130.85,0
2023-07-05,1,2,165.57,0
2023-07-05,1,3,152.23,0
2023-07-05,2,1,179.23,0
2023-07-05,2,2,197.21,0
2023-07-05,2,3,217.74,0
2023-07-06,1,1,135.44,0
2023-07-06,1,2,159.63,0
2023-07-06,1,3,224.25,1
2023-07-06,2,1,187.52,0
2023-07-06,2,2,197.67,0
2023-07-06,2,3,234.29,1
2023-07-07,1,1,174.7,0
2023-07-07,1,2,190.54,1
2023-07-07,1,3,193.57,0
2023-07-07,2,1,166.31,0
2023-07-07,2,2,205.96,0
2023-07-07,2,3,199.59,0
2023-07-08,1,1,222.68,0
2023-07-08,1,2,198.48,0
2023-07-08,1,3,229.66,0
2023-07-08,2,1,226.18,0
2023-07-08,2,2,209.05,0
2023-07-08,2,3,226.26,0
2023-07-09,1,1,197.44,0
2023-07-09,1,2,193.85,0
2023-07-09,1,3,192.36,0
2023-07-09,2,1,173.08,0
2023-07-09,2,2,215.85,0
2023-07-09,2,3,259.11,1
2023-07-10,1,1,168.92,0
2023-07-10,1,2,165.46,0
2023-07-10,1,3,254.39,1
2023-07-10,2,1,163.75,0
2023-07-10,2,2,173.28,0
2023-07-10,2,3,205.12,0
2023-07-11,1,1,166.96,0
2023-07-11,1,2,184.84,0
2023-07-11,1,3,187.95,0
2023-07-11,2,1,245.05,1
2023-07-11,2,2,231.29,1
2023-07-11,2,3,202.24,0
2023-07-12,1,1,161.85,0
2023-07-12,1,2,154.43,0
2023-07-12,1,3,242.66,1
2023-07-12,2,1,195.64,0
2023-07-12,2,2,193.87,0
2023-07-12,2,3,191.91,0
2023-07-13,1,1,159.48,0
2023-07-13,1,2,198.19,0
2023-07-13,1,3,194.48,0
2023-07-13,2,1,228.31,1
2023-07-13,2,2,206.08,0
2023-07-13,2,3,188.65,0
2023-07-14,1,1,152.27,0
2023-07-14,1,2,181.15,0
2023-07-14,1,3,164.07,0
2023-07-14,2,1,193.69,0
2023-07-14,2,2,170.01,0
2023-07-14,2,3,197.85,0
2023-07-15,1,1,192.58,0
2023-07-15,1,2,188.26,0
2023-07-15,1,3,208.16,0
2023-07-15,2,1,225.44,0
2023-07-15,2,2,264.67,1
2023-07-15,2,3,224.08,0
2023-07-16,1,1,151.11,0
2023-07-16,1,2,245.16,1
2023-07-16,1,3,203.98,0
2023-07-16,2,1,191.27,0
2023-07-16,2,2,209.99,0
2023-07-16,2,3,219.42,0
2023-07-17,1,1,144.33,0
2023-07-17,1,2,162.51,0
2023-07-17,1,3,175.95,0
2023-07-17,2,1,159.83,0
2023-07-17,2,2,199.02,0
2023-07-17,2,3,216.12,0
2023-07-18,1,1,150.56,0
2023-07-18,1,2,200.54,0
2023-07-18,1,3,204.18,0
2023-07-18,2,1,183.24,0
2023-07-18,2,2,202.67,0
2023-07-18,2,3,184.59,0
2023-07-19,1,1,212.06,1
2023-07-19,1,2,158.92,0
2023-07-19,1,3,250.79,1
2023-07-19,2,1,216.09,0
2023-07-19,2,2,224.11,0
2023-07-19,2,3,213.35,0
2023-07-20,1,1,165.28,0
2023-07-20,1,2,181.25,0
2023-07-20,1,3,178.74,0
2023-07-20,2,1,181.87,0
2023-07-20,2,2,216.34,1
2023-07-20,2,3,229.91,0
2023-07-21,1,1,164.5,0
2023-07-21,1,2,187.62,0
2023-07-21,1,3,184.24,0
2023-07-21,2,1,166.27,0
2023-07-21,2,2,168.97,0
2023-07-21,2,3,193.56,0
2023-07-22,1,1,170.95,0
2023-07-22,1,2,239.57,1
2023-07-22,1,3,208.96,0
2023-07-22,2,1,196.66,0
2023-07-22,2,2,218.53,0
2023-07-22,2,3,221.15,0
2023-07-23,1,1,183.14,0
2023-07-23,1,2,190.97,0
2023-07-23,1,3,205.25,0
2023-07-23,2,1,181.58,0
2023-07-23,2,2,202.38,0
2023-07-23,2,3,194.47,0
2023-07-24,1,1,139.09,0
2023-07-24,1,2,183.08,0
2023-07-24,1,3,170.69,0
2023-07-24,2,1,177.9,0
2023-07-24,2,2,174.43,0
2023-07-24,2,3,255.37,1
2023-07-25,1,1,198.63,1
2023-07-25,1,2,148.2,0
2023-07-25,1,3,195.95,0
2023-07-25,2,1,190.77,0
2023-07-25,2,2,174.34,0
2023-07-25,2,3,197.9,0
2023-07-26,1,1,136.21,0
2023-07-26,1,2,178.79,0
2023-07-26,1,3,181.7,0
2023-07-26,2,1,171.6,0
2023-07-26,2,2,154.18,0
2023-07-26,2,3,239.08,1
2023-07-27,1,1,170.76,0
2023-07-27,1,2,198.99,0
2023-07-27,1,3,200.21,0
2023-07-27,2,1,183.83,0
2023-07-27,2,2,218.52,1
2023-07-27,2,3,191.61,0
2023-07-28,1,1,139.67,0
2023-07-28,1,2,160.27,0
2023-07-28,1,3,173.84,0
2023-07-28,2,1,180.05,0
2023-07-28,2,2,163.2,0
2023-07-28,2,3,194.8,0
2023-07-29,1,1,140.93,0
2023-07-29,1,2,198.37,0
2023-07-29,1,3,194.57,0
2023-07-29,2,1,255.69,1
2023-07-29,2,2,255.69,1
2023-07-29,2,3,191.19,0
2023-07-30,1,1,149.47,0
2023-07-30,1,2,218.68,1
2023-07-30,1,3,233.19,0
2023-07-30,2,1,175.53,0
2023-07-30,2,2,207.54,0
2023-07-30,2,3,235.41,0
2023-07-31,1,1,168.95,0
2023-07-31,1,2,162.04,0
2023-07-31,1,3,163.62,0
2023-07-31,2,1,168.97,0
2023-07-31,2,2,198.93,0
2023-07-31,2,3,209.25,0
2023-08-01,1,1,121.87,0
2023-08-01,1,2,140.06,0
2023-08-01,1,3,156.68,0
2023-08-01,2,1,224.15,1
2023-08-01,2,2,164.86,0
2023-08-01,2,3,178.25,0
2023-08-02,1,1,149.74,0
2023-08-02,1,2,178.03,0
2023-08-02,1,3,202.12,0
2023-08-02,2,1,150.24,0
2023-08-02,2,2,215.81,0
2023-08-02,2,3,210.5,1
2023-08-03,1,1,140.47,0
2023-08-03,1,2,171.44,0
2023-08-03,1,3,161.74,0
2023-08-03,2,1,163.37,0
2023-08-03,2,2,176.08,0
2023-08-03,2,3,154.76,0
2023-08-04,1,1,122.14,0
2023-08-04,1,2,201.64,1
2023-08-04,1,3,166.77,0
2023-08-04,2,1,154.51,0
2023-08-04,2,2,175.8,0
2023-08-04,2,3,216.91,0
2023-08-05,1,1,222.56,1
2023-08-05,1,2,146.73,0
2023-08-05,1,3,209.14,0
2023-08-05,2,1,170.48,0
2023-08-05,2,2,228.77,0
2023-08-05,2,3,201.3,0
2023-08-06,1,1,176.77,0
2023-08-06,1,2,215.19,1
2023-08-06,1,3,202.78,0
2023-08-06,2,1,180.82,0
2023-08-06,2,2,183.5,0
2023-08-06,2,3,204.29,0
2023-08-07,1,1,119.47,0
2023-08-07,1,2,177.91,0
2023-08-07,1,3,187.9,0
2023-08-07,2,1,170.52,0
2023-08-07,2,2,186.67,0
2023-08-07,2,3,181.69,0
2023-08-08,1,1,188.42,1
2023-08-08,1,2,151.55,0
2023-08-08,1,3,246.68,1
2023-08-08,2,1,171.52,0
2023-08-08,2,2,169.53,0
2023-08-08,2,3,190.36,0
2023-08-09,1,1,144.62,0
2023-08-09,1,2,193.95,1
2023-08-09,1,3,200.2,1
2023-08-09,2,1,212.11,1
2023-08-09,2,2,192.95,0
2023-08-09,2,3,209.3,0
2023-08-10,1,1,155.42,0
2023-08-10,1,2,145.12,0
2023-08-10,1,3,185.48,0
2023-08-10,2,1,175.41,0
2023-08-10,2,2,187.21,0
2023-08-10,2,3,210.25,0
2023-08-11,1,1,134.25,0
2023-08-11,1,2,154.85,0
2023-08-11,1,3,188.3,0
2023-08-11,2,1,163.64,0
2023-08-11,2,2,170.84,0
2023-08-11,2,3,239.37,1
2023-08-12,1,1,184.27,0
2023-08-12,1,2,169.37,0
2023-08-12,1,3,225.85,0
2023-08-12,2,1,172.95,0
2023-08-12,2,2,197.46,0
2023-08-12,2,3,237.93,0
2023-08-13,1,1,164.33,0
2023-08-13,1,2,194.04,0
2023-08-13,1,3,173.02,0
2023-08-13,2,1,177.32,0
2023-08-13,2,2,201.49,0
2023-08-13,2,3,191.2,0
2023-08-14,1,1,124.84,0
2023-08-14,1,2,169.83,0
2023-08-14,1,3,169.88,0
2023-08-14,2,1,196.71,1
2023-08-14,2,2,172.6,0
2023-08-14,2,3,221.19,0
2023-08-15,1,1,158.35,0
2023-08-15,1,2,168.11,0
2023-08-15,1,3,172.02,0
2023-08-15,2,1,140.0,0
2023-08-15,2,2,178.55,0
2023-08-15,2,3,188.61,0
2023-08-16,1,1,117.44,0
2023-08-16,1,2,186.95,0
2023-08-16,1,3,187.05,0
2023-08-16,2,1,171.03,0
2023-08-16,2,2,151.31,0
2023-08-16,2,3,211.17,0
2023-08-17,1,1,137.6,0
2023-08-17,1,2,151.22,0
2023-08-17,1,3,179.06,0
2023-08-17,2,1,165.24,0
2023-08-17,2,2,209.6,0
2023-08-17,2,3,212.34,1
2023-08-18,1,1,138.97,0
2023-08-18,1,2,137.76,0
2023-08-18,1,3,153.81,0
2023-08-18,2,1,169.39,0
2023-08-18,2,2,177.78,0
2023-08-18,2,3,216.33,0
2023-08-19,1,1,187.96,1
2023-08-19,1,2,203.43,0
2023-08-19,1,3,182.49,0
2023-08-19,2,1,174.64,0
2023-08-19,2,2,184.33,0
2023-08-19,2,3,216.96,0
2023-08-20,1,1,173.28,0
2023-08-20,1,2,166.63,0
2023-08-20,1,3,254.45,1
2023-08-20,2,1,166.73,0
2023-08-20,2,2,197.89,0
2023-08-20,2,3,220.22,0
2023-08-21,1,1,156.42,0
2023-08-21,1,2,177.29,0
2023-08-21,1,3,208.44,1
2023-08-21,2,1,170.16,0
2023-08-21,2,2,185.52,0
2023-08-21,2,3,179.02,0
2023-08-22,1,1,138.41,0
2023-08-22,1,2,141.41,0
2023-08-22,1,3,164.29,0
2023-08-22,2,1,159.4,0
2023-08-22,2,2,184.41,0
2023-08-22,2,3,184.16,0
2023-08-23,1,1,155.73,0
2023-08-23,1,2,135.44,0
2023-08-23,1,3,164.79,0
2023-08-23,2,1,192.45,1
2023-08-23,2,2,189.92,0
2023-08-23,2,3,186.48,0
2023-08-24,1,1,133.32,0
2023-08-24,1,2,137.44,0
2023-08-24,1,3,180.37,0
2023-08-24,2,1,135.89,0
2023-08-24,2,2,185.97,0
2023-08-24,2,3,189.03,0
2023-08-25,1,1,132.39,0
2023-08-25,1,2,150.3,0
2023-08-25,1,3,165.96,0
2023-08-25,2,1,155.71,0
2023-08-25,2,2,144.79,0
2023-08-25,2,3,205.76,0
2023-08-26,1,1,143.57,0
2023-08-26,1,2,160.09,0
2023-08-26,1,3,226.34,1
2023-08-26,2,1,191.9,0
2023-08-26,2,2,199.17,0
2023-08-26,2,3,195.66,0
2023-08-27,1,1,181.47,0
2023-08-27,1,2,171.94,0
2023-08-27,1,3,217.67,0
2023-08-27,2,1,186.83,0
2023-08-27,2,2,202.45,0
2023-08-27,2,3,198.64,0
2023-08-28,1,1,113.95,0
2023-08-28,1,2,141.3,0
2023-08-28,1,3,182.1,0
2023-08-28,2,1,162.76,0
2023-08-28,2,2,196.09,1
2023-08-28,2,3,256.92,1
2023-08-29,1,1,140.63,0
2023-08-29,1,2,158.02,0
2023-08-29,1,3,178.42,0
2023-08-29,2,1,149.45,0
2023-08-29,2,2,194.47,0
2023-08-29,2,3,166.2,0
2023-08-30,1,1,148.52,0
2023-08-30,1,2,192.78,0
2023-08-30,1,3,141.81,0
2023-08-30,2,1,138.47,0
2023-08-30,2,2,188.1,0
2023-08-30,2,3,163.56,0
2023-08-31,1,1,146.97,0
2023-08-31,1,2,154.62,0
2023-08-31,1,3,178.11,0
2023-08-31,2,1,149.54,0
2023-08-31,2,2,171.12,0
2023-08-31,2,3,190.48,0
2023-09-01,1,1,152.43,0
2023-09-01,1,2,139.03,0
2023-09-01,1,3,161.31,0
2023-09-01,2,1,151.87,0
2023-09-01,2,2,125.43,0
2023-09-01,2,3,207.18,0
2023-09-02,1,1,135.74,0
2023-09-02,1,2,197.55,0
2023-09-02,1,3,238.3,1
2023-09-02,2,1,185.43,0
2023-09-02,2,2,179.35,0
2023-09-02,2,3,218.86,0
2023-09-03,1,1,156.76,0
2023-09-03,1,2,215.68,1
2023-09-03,1,3,253.8,1
2023-09-03,2,1,175.24,0
2023-09-03,2,2,215.13,0
2023-09-03,2,3,203.78,0
2023-09-04,1,1,133.83,1
2023-09-04,1,2,137.33,0
2023-09-04,1,3,149.25,0
2023-09-04,2,1,161.98,0
2023-09-04,2,2,224.61,1
2023-09-04,2,3,197.56,0
2023-09-05,1,1,154.14,0
2023-09-05,1,2,160.45,0
2023-09-05,1,3,187.78,1
2023-09-05,2,1,161.81,0
2023-09-05,2,2,163.72,0
2023-09-05,2,3,189.17,0
2023-09-06,1,1,132.85,0
2023-09-06,1,2,145.78,0
2023-09-06,1,3,163.7,0
2023-09-06,2,1,181.51,0
2023-09-06,2,2,142.82,0
2023-09-06,2,3,169.7,0
2023-09-07,1,1,121.05,0
2023-09-07,1,2,147.36,0
2023-09-07,1,3,176.0,0
2023-09-07,2,1,118.04,0
2023-09-07,2,2,166.46,0
2023-09-07,2,3,197.95,0
2023-09-08,1,1,192.56,1
2023-09-08,1,2,127.52,0
2023-09-08,1,3,181.79,0
2023-09-08,2,1,168.33,0
2023-09-08,2,2,189.92,0
2023-09-08,2,3,225.66,1
2023-09-09,1,1,159.92,0
2023-09-09,1,2,183.46,0
2023-09-09,1,3,188.79,0
2023-09-09,2,1,153.54,0
2023-09-09,2,2,176.52,0
2023-09-09,2,3,205.74,0
2023-09-10,1,1,180.46,0
2023-09-10,1,2,178.9,0
2023-09-10,1,3,175.38,0
2023-09-10,2,1,166.54,0
2023-09-10,2,2,182.15,0
2023-09-10,2,3,242.47,1
2023-09-11,1,1,133.48,0
2023-09-11,1,2,147.53,0
2023-09-11,1,3,162.9,0
2023-09-11,2,1,133.68,0
2023-09-11,2,2,148.92,0
2023-09-11,2,3,178.75,0
2023-09-12,1,1,118.87,0
2023-09-12,1,2,147.63,0
2023-09-12,1,3,177.38,0
2023-09-12,2,1,173.77,0
2023-09-12,2,2,182.27,0
2023-09-12,2,3,186.22,0
2023-09-13,1,1,144.39,0
2023-09-13,1,2,150.58,0
2023-09-13,1,3,203.23,1
2023-09-13,2,1,164.66,0
2023-09-13,2,2,206.3,1
2023-09-13,2,3,163.56,0
2023-09-14,1,1,130.58,0
2023-09-14,1,2,126.35,0
2023-09-14,1,3,199.79,1
2023-09-14,2,1,160.99,0
2023-09-14,2,2,174.44,0
2023-09-14,2,3,226.02,1
2023-09-15,1,1,133.17,0
2023-09-15,1,2,154.81,0
2023-09-15,1,3,174.35,0
2023-09-15,2,1,149.85,0
2023-09-15,2,2,153.44,0
2023-09-15,2,3,190.36,0
2023-09-16,1,1,140.44,0
2023-09-16,1,2,197.62,1
2023-09-16,1,3,198.73,0
2023-09-16,2,1,179.8,0
2023-09-16,2,2,211.79,0
2023-09-16,2,3,221.15,0
2023-09-17,1,1,155.83,0
2023-09-17,1,2,184.03,0
2023-09-17,1,3,169.64,0
2023-09-17,2,1,173.2,0
2023-09-17,2,2,191.35,0
2023-09-17,2,3,201.13,0
2023-09-18,1,1,147.92,0
2023-09-18,1,2,155.58,0
2023-09-18,1,3,170.12,0
2023-09-18,2,1,178.86,0
2023-09-18,2,2,170.84,0
2023-09-18,2,3,241.98,1
2023-09-19,1,1,152.42,0
2023-09-19,1,2,160.79,0
2023-09-19,1,3,188.1,0
2023-09-19,2,1,157.86,0
2023-09-19,2,2,175.73,0
2023-09-19,2,3,176.39,0
2023-09-20,1,1,129.81,0
2023-09-20,1,2,154.79,0
2023-09-20,1,3,161.14,0
2023-09-20,2,1,202.56,1
2023-09-20,2,2,171.26,0
2023-09-20,2,3,202.41,0
2023-09-21,1,1,175.03,1
2023-09-21,1,2,165.62,0
2023-09-21,1,3,144.14,0
2023-09-21,2,1,144.88,0
2023-09-21,2,2,214.89,1
2023-09-21,2,3,179.39,0
2023-09-22,1,1,135.41,0
2023-09-22,1,2,149.16,0
2023-09-22,1,3,203.83,1
2023-09-22,2,1,134.2,0
2023-09-22,2,2,212.98,1
2023-09-22,2,3,210.8,0
2023-09-23,1,1,156.73,0
2023-09-23,1,2,211.59,1
2023-09-23,1,3,212.44,0
2023-09-23,2,1,213.87,0
2023-09-23,2,2,177.49,0
2023-09-23,2,3,233.94,0
2023-09-24,1,1,194.25,1
2023-09-24,1,2,153.92,0
2023-09-24,1,3,197.69,0
2023-09-24,2,1,197.24,1
2023-09-24,2,2,188.01,0
2023-09-24,2,3,241.23,1
2023-09-25,1,1,176.91,1
2023-09-25,1,2,131.71,0
2023-09-25,1,3,143.88,0
2023-09-25,2,1,207.46,1
2023-09-25,2,2,188.52,0
2023-09-25,2,3,204.73,0
2023-09-26,1,1,112.44,0
2023-09-26,1,2,141.28,0
2023-09-26,1,3,200.49,0
2023-09-26,2,1,143.14,0
2023-09-26,2,2,147.15,0
2023-09-26,2,3,178.53,0
2023-09-27,1,1,105.65,0
2023-09-27,1,2,125.34,0
2023-09-27,1,3,157.46,0
2023-09-27,2,1,147.98,0
2023-09-27,2,2,144.46,0
2023-09-27,2,3,204.58,0
2023-09-28,1,1,129.75,0
2023-09-28,1,2,185.72,1
2023-09-28,1,3,159.79,0
2023-09-28,2,1,155.46,0
2023-09-28,2,2,198.28,0
2023-09-28,2,3,194.31,0
2023-09-29,1,1,136.7,0
2023-09-29,1,2,134.92,0
2023-09-29,1,3,153.86,0
2023-09-29,2,1,150.47,0
2023-09-29,2,2,164.54,0
2023-09-29,2,3,193.74,0
2023-09-30,1,1,131.03,0
2023-09-30,1,2,183.83,0
2023-09-30,1,3,182.35,0
2023-09-30,2,1,157.33,0
2023-09-30,2,2,192.03,0
2023-09-30,2,3,202.24,0
2023-10-01,1,1,185.01,1
2023-10-01,1,2,208.82,0
2023-10-01,1,3,219.2,1
2023-10-01,2,1,191.19,0
2023-10-01,2,2,217.3,0
2023-10-01,2,3,207.36,0
2023-10-02,1,1,149.71,0
2023-10-02,1,2,161.28,0
2023-10-02,1,3,181.19,0
2023-10-02,2,1,154.27,0
2023-10-02,2,2,182.5,0
2023-10-02,2,3,192.22,0
2023-10-03,1,1,125.25,0
2023-10-03,1,2,162.69,0
2023-10-03,1,3,197.02,1
2023-10-03,2,1,180.37,0
2023-10-03,2,2,159.53,0
2023-10-03,2,3,178.7,0
2023-10-04,1,1,104.13,0
2023-10-04,1,2,178.86,1
2023-10-04,1,3,192.47,0
2023-10-04,2,1,180.28,0
2023-10-04,2,2,172.47,0
2023-10-04,2,3,177.0,0
2023-10-05,1,1,140.64,0
2023-10-05,1,2,139.6,0
2023-10-05,1,3,161.01,0
2023-10-05,2,1,165.3,0
2023-10-05,2,2,166.19,0
2023-10-05,2,3,187.08,0
2023-10-06,1,1,145.85,0
2023-10-06,1,2,161.21,0
2023-10-06,1,3,159.35,0
2023-10-06,2,1,146.62,0
2023-10-06,2,2,181.16,0
2023-10-06,2,3,185.51,0
2023-10-07,1,1,208.37,1
2023-10-07,1,2,161.51,0
2023-10-07,1,3,180.91,0
2023-10-07,2,1,189.47,0
2023-10-07,2,2,184.94,0
2023-10-07,2,3,157.16,0
2023-10-08,1,1,168.2,0
2023-10-08,1,2,177.04,0
2023-10-08,1,3,180.04,0
2023-10-08,2,1,203.2,0
2023-10-08,2,2,176.28,0
2023-10-08,2,3,207.78,0
2023-10-09,1,1,135.58,0
2023-10-09,1,2,167.16,1
2023-10-09,1,3,163.3,0
2023-10-09,2,1,174.86,0
2023-10-09,2,2,168.85,0
2023-10-09,2,3,182.84,0
2023-10-10,1,1,157.11,0
2023-10-10,1,2,133.46,0
2023-10-10,1,3,182.85,0
2023-10-10,2,1,129.72,0
2023-10-10,2,2,187.88,0
2023-10-10,2,3,167.76,0
2023-10-11,1,1,125.48,0
2023-10-11,1,2,134.09,0
2023-10-11,1,3,178.23,0
2023-10-11,2,1,158.14,0
2023-10-11,2,2,184.42,0
2023-10-11,2,3,190.18,0
2023-10-12,1,1,131.56,0
2023-10-12,1,2,201.84,1
2023-10-12,1,3,171.46,0
2023-10-12,2,1,159.86,0
2023-10-12,2,2,165.82,0
2023-10-12,2,3,187.56,0
2023-10-13,1,1,133.8,0
2023-10-13,1,2,147.43,0
2023-10-13,1,3,169.84,0
2023-10-13,2,1,193.74,0
2023-10-13,2,2,202.4,1
2023-10-13,2,3,213.8,0
2023-10-14,1,1,168.13,0
2023-10-14,1,2,169.81,0
2023-10-14,1,3,171.44,0
2023-10-14,2,1,156.02,0
2023-10-14,2,2,185.83,0
2023-10-14,2,3,207.41,0
2023-10-15,1,1,175.2,0
2023-10-15,1,2,187.59,0
2023-10-15,1,3,184.24,0
2023-10-15,2,1,171.01,0
2023-10-15,2,2,229.31,1
2023-10-15,2,3,208.45,0
2023-10-16,1,1,127.41,0
2023-10-16,1,2,195.76,1
2023-10-16,1,3,169.46,0
2023-10-16,2,1,159.83,0
2023-10-16,2,2,195.56,0
2023-10-16,2,3,208.78,0
2023-10-17,1,1,145.43,0
2023-10-17,1,2,158.75,0
2023-10-17,1,3,202.52,0
2023-10-17,2,1,117.98,0
2023-10-17,2,2,188.57,0
2023-10-17,2,3,227.35,0
2023-10-18,1,1,134.08,0
2023-10-18,1,2,158.83,0
2023-10-18,1,3,168.22,0
2023-10-18,2,1,162.86,0
2023-10-18,2,2,189.76,0
2023-10-18,2,3,213.1,0
2023-10-19,1,1,135.62,0
2023-10-19,1,2,167.23,0
2023-10-19,1,3,184.32,0
2023-10-19,2,1,194.72,1
2023-10-19,2,2,179.56,0
2023-10-19,2,3,236.11,1
2023-10-20,1,1,115.04,0
2023-10-20,1,2,162.83,0
2023-10-20,1,3,140.85,0
2023-10-20,2,1,171.03,0
2023-10-20,2,2,179.41,0
2023-10-20,2,3,245.34,1
2023-10-21,1,1,117.92,0
2023-10-21,1,2,191.18,0
2023-10-21,1,3,204.46,0
2023-10-21,2,1,205.64,0
2023-10-21,2,2,171.41,0
2023-10-21,2,3,219.69,0
2023-10-22,1,1,131.0,0
2023-10-22,1,2,184.11,0
2023-10-22,1,3,207.58,0
2023-10-22,2,1,168.36,0
2023-10-22,2,2,191.04,0
2023-10-22,2,3,210.36,0
2023-10-23,1,1,117.5,0
2023-10-23,1,2,163.2,0
2023-10-23,1,3,142.05,0
2023-10-23,2,1,156.94,0
2023-10-23,2,2,201.71,0
2023-10-23,2,3,193.17,0
2023-10-24,1,1,121.21,0
2023-10-24,1,2,140.02,0
2023-10-24,1,3,145.49,0
2023-10-24,2,1,169.72,0
2023-10-24,2,2,156.55,0
2023-10-24,2,3,243.61,1
2023-10-25,1,1,143.3,0
2023-10-25,1,2,126.7,0
2023-10-25,1,3,142.63,0
2023-10-25,2,1,146.92,0
2023-10-25,2,2,173.11,0
2023-10-25,2,3,209.39,0
2023-10-26,1,1,148.05,0
2023-10-26,1,2,166.38,0
2023-10-26,1,3,166.47,0
2023-10-26,2,1,136.15,0
2023-10-26,2,2,184.64,0
2023-10-26,2,3,192.31,0
2023-10-27,1,1,132.78,0
2023-10-27,1,2,157.08,0
2023-10-27,1,3,160.48,0
2023-10-27,2,1,150.8,0
2023-10-27,2,2,222.38,1
2023-10-27,2,3,199.12,0
2023-10-28,1,1,136.71,0
2023-10-28,1,2,172.91,0
2023-10-28,1,3,184.45,0
2023-10-28,2,1,204.47,0
2023-10-28,2,2,208.91,0
2023-10-28,2,3,222.01,0
2023-10-29,1,1,152.72,0
2023-10-29,1,2,160.26,0
2023-10-29,1,3,180.11,0
2023-10-29,2,1,199.2,0
2023-10-29,2,2,178.95,0
2023-10-29,2,3,241.61,0
2023-10-30,1,1,143.93,0
2023-10-30,1,2,225.53,1
2023-10-30,1,3,189.87,0
2023-10-30,2,1,133.7,0
2023-10-30,2,2,166.58,0
2023-10-30,2,3,198.29,0
2023-10-31,1,1,133.87,0
2023-10-31,1,2,166.93,0
2023-10-31,1,3,249.99,1
2023-10-31,2,1,188.47,0
2023-10-31,2,2,213.77,0
2023-10-31,2,3,223.76,1
2023-11-01,1,1,214.0,1
2023-11-01,1,2,191.29,1
2023-11-01,1,3,171.33,0
2023-11-01,2,1,170.11,0
2023-11-01,2,2,179.81,0
2023-11-01,2,3,217.79,0
2023-11-02,1,1,172.71,0
2023-11-02,1,2,167.64,0
2023-11-02,1,3,152.34,0
2023-11-02,2,1,188.51,0
2023-11-02,2,2,244.1,1
2023-11-02,2,3,194.28,0
2023-11-03,1,1,118.97,0
2023-11-03,1,2,133.43,0
2023-11-03,1,3,156.52,0
2023-11-03,2,1,163.2,0
2023-11-03,2,2,202.92,0
2023-11-03,2,3,209.51,0
2023-11-04,1,1,222.59,1
2023-11-04,1,2,188.36,0
2023-11-04,1,3,238.44,1
2023-11-04,2,1,187.99,0
2023-11-04,2,2,183.71,0
2023-11-04,2,3,239.67,1
2023-11-05,1,1,161.18,0
2023-11-05,1,2,173.72,0
2023-11-05,1,3,198.38,0
2023-11-05,2,1,204.67,0
2023-11-05,2,2,184.98,0
2023-11-05,2,3,210.66,0
2023-11-06,1,1,158.87,0
2023-11-06,1,2,173.39,0
2023-11-06,1,3,220.9,1
2023-11-06,2,1,170.37,0
2023-11-06,2,2,180.61,0
2023-11-06,2,3,197.59,0
2023-11-07,1,1,216.29,1
2023-11-07,1,2,141.56,0
2023-11-07,1,3,214.74,1
2023-11-07,2,1,152.52,0
2023-11-07,2,2,192.21,0
2023-11-07,2,3,237.25,1
2023-11-08,1,1,140.2,0
2023-11-08,1,2,159.07,0
2023-11-08,1,3,188.17,0
2023-11-08,2,1,201.46,0
2023-11-08,2,2,217.65,1
2023-11-08,2,3,245.68,1
2023-11-09,1,1,142.83,0
2023-11-09,1,2,186.15,0
2023-11-09,1,3,240.74,1
2023-11-09,2,1,160.49,0
2023-11-09,2,2,180.31,0
2023-11-09,2,3,181.23,0
2023-11-10,1,1,162.16,0
2023-11-10,1,2,176.91,0
2023-11-10,1,3,175.48,0
2023-11-10,2,1,178.76,0
2023-11-10,2,2,178.48,0
2023-11-10,2,3,194.84,0
2023-11-11,1,1,181.63,0
2023-11-11,1,2,170.04,0
2023-11-11,1,3,203.63,0
2023-11-11,2,1,177.25,0
2023-11-11,2,2,230.89,0
2023-11-11,2,3,217.3,0
2023-11-12,1,1,165.96,0
2023-11-12,1,2,180.19,0
2023-11-12,1,3,181.47,0
2023-11-12,2,1,169.84,0
2023-11-12,2,2,223.58,0
2023-11-12,2,3,204.68,0
2023-11-13,1,1,140.66,0
2023-11-13,1,2,162.53,0
2023-11-13,1,3,178.3,0
2023-11-13,2,1,169.62,0
2023-11-13,2,2,192.52,0
2023-11-13,2,3,219.04,0
2023-11-14,1,1,148.38,0
2023-11-14,1,2,139.48,0
2023-11-14,1,3,186.68,0
2023-11-14,2,1,208.74,1
2023-11-14,2,2,218.32,1
2023-11-14,2,3,190.43,0
2023-11-15,1,1,172.91,0
2023-11-15,1,2,163.32,0
2023-11-15,1,3,166.64,0
2023-11-15,2,1,175.51,0
2023-11-15,2,2,202.67,0
2023-11-15,2,3,183.48,0
2023-11-16,1,1,169.97,0
2023-11-16,1,2,144.16,0
2023-11-16,1,3,182.27,0
2023-11-16,2,1,181.64,0
2023-11-16,2,2,173.96,0
